type,smartphone_id,timestamp,current_action
CURRENT_ACTION,fake_uuid,1645922090661,doorway
CURRENT_ACTION,fake_uuid,1645922120917,no action
CURRENT_ACTION,fake_uuid,1645922137554,sitting desk
CURRENT_ACTION,fake_uuid,1645922169622,no action
CURRENT_ACTION,fake_uuid,1645922179605,standing desk
CURRENT_ACTION,fake_uuid,1645922212280,no action
CURRENT_ACTION,fake_uuid,1645922228693,closet
CURRENT_ACTION,fake_uuid,1645922259315,no action
CURRENT_ACTION,fake_uuid,1645922270024,empty room
CURRENT_ACTION,fake_uuid,1645922300684,no action
CURRENT_ACTION,fake_uuid,1645922311075,doorway
CURRENT_ACTION,fake_uuid,1645922341799,no action
CURRENT_ACTION,fake_uuid,1645922352735,sitting desk
CURRENT_ACTION,fake_uuid,1645922383881,no action
CURRENT_ACTION,fake_uuid,1645922394608,standing desk
CURRENT_ACTION,fake_uuid,1645922425610,no action
CURRENT_ACTION,fake_uuid,1645922435648,closet
CURRENT_ACTION,fake_uuid,1645922467045,no action
CURRENT_ACTION,fake_uuid,1645922478069,empty room
CURRENT_ACTION,fake_uuid,1645922508708,no action
CURRENT_ACTION,fake_uuid,1645922519877,doorway
CURRENT_ACTION,fake_uuid,1645922550643,no action
CURRENT_ACTION,fake_uuid,1645922561307,sitting desk
CURRENT_ACTION,fake_uuid,1645922591757,no action
CURRENT_ACTION,fake_uuid,1645922603703,standing desk
CURRENT_ACTION,fake_uuid,1645922634326,no action
CURRENT_ACTION,fake_uuid,1645922644527,closet
CURRENT_ACTION,fake_uuid,1645922675646,no action
CURRENT_ACTION,fake_uuid,1645922686632,empty room
CURRENT_ACTION,fake_uuid,1645922717661,no action
CURRENT_ACTION,fake_uuid,1645922728035,doorway
CURRENT_ACTION,fake_uuid,1645922760687,no action
CURRENT_ACTION,fake_uuid,1645922770511,sitting desk
CURRENT_ACTION,fake_uuid,1645922801628,no action
CURRENT_ACTION,fake_uuid,1645922815532,standing desk
CURRENT_ACTION,fake_uuid,1645922846540,no action
CURRENT_ACTION,fake_uuid,1645922857744,closet
CURRENT_ACTION,fake_uuid,1645922888566,no action
CURRENT_ACTION,fake_uuid,1645922899173,empty room
CURRENT_ACTION,fake_uuid,1645922929741,no action
CURRENT_ACTION,fake_uuid,1645922940586,doorway
CURRENT_ACTION,fake_uuid,1645922970913,no action
CURRENT_ACTION,fake_uuid,1645922981391,sitting desk
CURRENT_ACTION,fake_uuid,1645923012192,no action
CURRENT_ACTION,fake_uuid,1645923023064,standing desk
CURRENT_ACTION,fake_uuid,1645923053555,no action
CURRENT_ACTION,fake_uuid,1645923063993,closet
CURRENT_ACTION,fake_uuid,1645923105557,no action
CURRENT_ACTION,fake_uuid,1645923113442,empty room
CURRENT_ACTION,fake_uuid,1645923143629,no action
CURRENT_ACTION,fake_uuid,1645923153018,doorway
CURRENT_ACTION,fake_uuid,1645923183583,no action
CURRENT_ACTION,fake_uuid,1645923192655,sitting desk
CURRENT_ACTION,fake_uuid,1645923223091,no action
CURRENT_ACTION,fake_uuid,1645923234783,standing desk
CURRENT_ACTION,fake_uuid,1645923267552,no action
CURRENT_ACTION,fake_uuid,1645923275611,closet
CURRENT_ACTION,fake_uuid,1645923306567,no action
CURRENT_ACTION,fake_uuid,1645923316993,empty room
CURRENT_ACTION,fake_uuid,1645923347611,no action
CURRENT_ACTION,fake_uuid,1645923358306,doorway
CURRENT_ACTION,fake_uuid,1645923389213,no action
CURRENT_ACTION,fake_uuid,1645923400292,sitting desk
CURRENT_ACTION,fake_uuid,1645923431603,no action
CURRENT_ACTION,fake_uuid,1645923441806,standing desk
CURRENT_ACTION,fake_uuid,1645923472559,no action
CURRENT_ACTION,fake_uuid,1645923482594,closet
CURRENT_ACTION,fake_uuid,1645923513518,no action
CURRENT_ACTION,fake_uuid,1645923523554,empty room
CURRENT_ACTION,fake_uuid,1645923553879,no action
CURRENT_ACTION,fake_uuid,1645923564782,doorway
CURRENT_ACTION,fake_uuid,1645923595027,no action
CURRENT_ACTION,fake_uuid,1645923605916,sitting desk
CURRENT_ACTION,fake_uuid,1645923636501,no action
CURRENT_ACTION,fake_uuid,1645923646903,standing desk
CURRENT_ACTION,fake_uuid,1645923677689,no action
CURRENT_ACTION,fake_uuid,1645923688523,closet
CURRENT_ACTION,fake_uuid,1645923719649,no action
CURRENT_ACTION,fake_uuid,1645923730026,empty room
CURRENT_ACTION,fake_uuid,1645923760512,no action
CURRENT_ACTION,fake_uuid,1645923771567,doorway
CURRENT_ACTION,fake_uuid,1645923802169,no action
CURRENT_ACTION,fake_uuid,1645923812623,sitting desk
CURRENT_ACTION,fake_uuid,1645923843556,no action
CURRENT_ACTION,fake_uuid,1645923853605,standing desk
CURRENT_ACTION,fake_uuid,1645923884545,no action
CURRENT_ACTION,fake_uuid,1645923894955,closet
CURRENT_ACTION,fake_uuid,1645923925473,no action
CURRENT_ACTION,fake_uuid,1645923935699,empty room
CURRENT_ACTION,fake_uuid,1645923966542,no action
CURRENT_ACTION,fake_uuid,1645923977250,doorway
CURRENT_ACTION,fake_uuid,1645924008032,no action
CURRENT_ACTION,fake_uuid,1645924018201,sitting desk
CURRENT_ACTION,fake_uuid,1645924049259,no action
CURRENT_ACTION,fake_uuid,1645924059132,standing desk
CURRENT_ACTION,fake_uuid,1645924089743,no action
CURRENT_ACTION,fake_uuid,1645924100964,closet
CURRENT_ACTION,fake_uuid,1645924131495,no action
CURRENT_ACTION,fake_uuid,1645924142015,empty room
CURRENT_ACTION,fake_uuid,1645924172544,no action
